MANUELA BOLLERO CALVILLO,[],[{u'date_from': u'2016-03-14', u'name': u'Tapias Y Bollero SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,DECIdA,Adamuz
LUCIANO CABRERA GIL,[{u'title': u'Apoderado', u'name': u'Banco Espa\xf1ol De Credito SA', u'date_to': u'2010-06-14'}, {u'date_from': u'2012-01-18', u'title': u'Consejero', u'name': u'Empresa Provincial De Informatica SA', u'date_to': u'2016-01-13'}],[{u'date_from': u'2009-12-28', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Presidente'}, {u'date_from': u'2009-12-28', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Consejero'}, {u'date_from': u'2014-06-20', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Presidente'}, {u'date_from': u'2014-06-20', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Consejero'}, {u'date_from': u'2017-03-02', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Presidente'}, {u'date_from': u'2017-03-02', u'name': u'Alcaracejos Centro Especial De Empleo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,PSOE-A,Alcaracejos
JAIME CASTILLO PAREJA,[{u'date_from': u'2009-01-14', u'title': u'Cons.Del.Man', u'name': u'Desarrollo De Almedinilla SL', u'date_to': u'2012-02-10'}, {u'date_from': u'2009-01-14', u'title': u'Consejero', u'name': u'Desarrollo De Almedinilla SL', u'date_to': u'2012-02-10'}, {u'date_from': u'2012-02-10', u'title': u'Cons.Del.Man', u'name': u'Desarrollo De Almedinilla SL', u'date_to': u'2015-12-10'}, {u'date_from': u'2012-02-10', u'title': u'Consejero', u'name': u'Desarrollo De Almedinilla SL', u'date_to': u'2015-12-10'}],[{u'date_from': u'2015-12-10', u'name': u'Desarrollo De Almedinilla SL', u'title': u'Cons.Del.Man'}, {u'date_from': u'2015-12-10', u'name': u'Desarrollo De Almedinilla SL', u'title': u'Presidente'}, {u'date_from': u'2015-12-10', u'name': u'Desarrollo De Almedinilla SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,P.S.O.E.-A,Almedinilla
BARTOLOME MADRID OLMO,[{u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2009-06-24'}, {u'date_from': u'2012-01-18', u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2016-03-14'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,P.P.,Añora
JESÚS ROJANO AGUILERA,[{u'date_from': u'2009-06-18', u'title': u'Liquidador', u'name': u'Producciones Audiovisuales Guadajoz SL', u'date_to': u'2009-06-18'}, {u'title': u'Vicepresid.', u'name': u'Promude SL', u'date_to': u'2011-10-27'}, {u'title': u'Consejero', u'name': u'Promude SL', u'date_to': u'2011-10-27'}, {u'date_from': u'2011-10-27', u'title': u'Vicepresid.', u'name': u'Promude SL', u'date_to': u'2012-11-29'}, {u'date_from': u'2011-10-27', u'title': u'Consejero', u'name': u'Promude SL', u'date_to': u'2012-11-29'}],[{u'date_from': u'2012-11-29', u'name': u'Promude SL', u'title': u'Liquidador'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,PSOE- A,Baena
FRANCISCO LUIS FERNÁNDEZ RODRÍGUEZ,[{u'title': u'Consejero', u'name': u'Publicaciones Digitales SA', u'date_to': u'2011-04-06'}, {u'title': u'Apoderado', u'name': u'Via Net. Works Espa\xf1a SL', u'date_to': u'2011-06-02'}, {u'date_from': u'2011-07-22', u'title': u'Cons.Del.Sol', u'name': u'Publicaciones Digitales SA', u'date_to': u'2012-11-22'}, {u'date_from': u'2011-04-06', u'title': u'Consejero', u'name': u'Publicaciones Digitales SA', u'date_to': u'2013-09-30'}, {u'date_from': u'2012-11-30', u'title': u'Apo.Sol.', u'name': u'Publicaciones Digitales SA', u'date_to': u'2015-02-17'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3540>,PSOE-A,Belalcázar
JOSÉ PORRAS FERNÁNDEZ,[],[{u'date_from': u'2018-06-12', u'name': u'Placas De Piezas Y Componentes De Recambio SA', u'title': u'Apo.Man.Soli'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3540>,PSOE-A,Belmez
FERNANDO PRIEGO CHACON,[{u'date_from': u'2010-03-24', u'title': u'Consejero', u'name': u'Lucabe Television Comarcal SL', u'date_to': u'2013-03-15'}, {u'date_from': u'2012-09-10', u'title': u'Consejero', u'name': u'Empresa Provincial De Informatica SA', u'date_to': u'2016-01-13'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,P.P.,Cabra
FELIX ROMERO CARRILLO,[{u'title': u'Consejero', u'name': u'Proyectos Ca\xf1ete SL', u'date_to': u'2009-11-06'}, {u'date_from': u'2013-12-11', u'title': u'Consejero', u'name': u'Promalquivir Y Desarrollo SL', u'date_to': u'2017-05-09'}],[{u'date_from': u'2011-10-31', u'name': u'Proyectos Ca\xf1ete SL', u'title': u'Presidente'}, {u'date_from': u'2011-10-31', u'name': u'Proyectos Ca\xf1ete SL', u'title': u'Con.Delegado'}, {u'date_from': u'2011-10-31', u'name': u'Proyectos Ca\xf1ete SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,P.P.,Cañete de las Torres
JUAN MIGUEL SANCHEZ CABEZUELO,[{u'date_from': u'2014-04-22', u'title': u'Adm. Mancom.', u'name': u'Instituto De Alta Tecnificacion Deportiva SL', u'date_to': u'2016-12-28'}, {u'title': u'Liquidador M', u'name': u'Instituto De Alta Tecnificacion Deportiva SL', u'date_to': u'2016-12-28'}, {u'date_from': u'2016-12-28', u'title': u'Liquidador M', u'name': u'Instituto De Alta Tecnificacion Deportiva SL', u'date_to': u'2016-12-28'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,IULV-CA,Carcabuey
CATALINA BARRAGAN MAGDALENO,[{u'title': u'Consejero', u'name': u'Empresa Provincial De Residuos Y Medio Ambiente SA', u'date_to': u'2012-01-18'}, {u'date_from': u'2012-01-18', u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2016-03-14'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,IULV-CA,Cardeña
ANTONIO GRANADOS MIRANDA,[],[{u'date_from': u'2016-09-20', u'name': u'Agm Intervencion Pericial SL', u'title': u'ADM.UNICO'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,P.S.O.E.-A,Carlota, La
DESIRÉE BENAVIDES BAENA,[],[{u'date_from': u'2017-05-09', u'name': u'Promalquivir Y Desarrollo SL', u'title': u'Presidente'}, {u'date_from': u'2017-05-09', u'name': u'Promalquivir Y Desarrollo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Carpio, El
MARÍA ISABEL AMBROSIO PALOS,[],[{u'date_from': u'2015-08-14', u'name': u'Empresa Municipal De Aguas De Cordoba SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-14', u'name': u'Empresa Municipal De Aguas De Cordoba SA', u'title': u'Consejero'}, {u'date_from': u'2015-10-14', u'name': u'Empresa Municipal De Aguas De Cordoba SA', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Córdoba
MANUEL TORRES FERNANDEZ,[{u'title': u'ADM.CONJUNTO', u'name': u'Fdez-Aramburu Procuradores SCP', u'date_to': u'2018-03-21'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,P.P.,Dos Torres
FLORENTINO SANTOS SANTOS,[{u'date_from': u'2009-06-26', u'title': u'Cons.Del.Sol', u'name': u'Formacion Y Gestion De Granada SL', u'date_to': u'2011-03-30'}, {u'title': u'Consejero', u'name': u'Formacion Y Gestion De Granada SL', u'date_to': u'2011-03-30'}, {u'date_from': u'2009-05-21', u'title': u'Cons.Del.Sol', u'name': u'La Boveda De La Universidad SL', u'date_to': u'2011-04-27'}, {u'date_from': u'2009-05-21', u'title': u'Vicepresid.', u'name': u'La Boveda De La Universidad SL', u'date_to': u'2011-04-27'}, {u'date_from': u'2009-05-21', u'title': u'Consejero', u'name': u'La Boveda De La Universidad SL', u'date_to': u'2011-04-27'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Espejo
JOSÉ ANTONIO FERNÁNDEZ ROMERO,[{u'date_from': u'2009-08-11', u'title': u'Adm. Solid.', u'name': u'Fedz Y Fedz SL', u'date_to': u'2016-10-13'}],[{u'date_from': u'2016-10-13', u'name': u'Fedz Y Fedz SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,P.P.,Espiel
JOSÉ CHAVES MUÑOZ,[],[{u'date_from': u'2013-02-06', u'name': u'Aplicaciones Industriales Los Chaves SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Fuente la Lancha
MAXIMIANO IZQUIERDO JURADO,[{u'date_from': u'2016-03-14', u'title': u'Presidente', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2016-04-12'}, {u'date_from': u'2016-03-14', u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2016-04-12'}, {u'date_from': u'2016-04-12', u'title': u'Miem.Com.Liq', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2017-03-01'}],[{u'date_from': u'2015-11-24', u'name': u'Empresa Provincial De Residuos Y Medio Ambiente SA', u'title': u'Consejero'}, {u'date_from': u'2015-12-16', u'name': u'Empresa Provincial De Aguas De Cordoba SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Granjuela, La
LOPE RUIZ LOPEZ,[{u'date_from': u'2014-05-20', u'title': u'Consejero', u'name': u'Desarrollo Y Turismo De Iznajar SL', u'date_to': u'2015-03-03'}, {u'date_from': u'2015-03-03', u'title': u'Mmbr.Com.Liq', u'name': u'Desarrollo Y Turismo De Iznajar SL', u'date_to': u'2015-03-03'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Iznájar
JUAN PEREZ GUERRERO,[{u'title': u'Apoderado', u'name': u'Mapfre Renting De Vehiculos SA', u'date_to': u'2011-08-30'}, {u'title': u'Consejero', u'name': u'Empresa Deportiva Municipal Ronda SA', u'date_to': u'2015-05-29'}],[{u'date_from': u'2018-01-05', u'name': u'Rafael Gonzalez Enriquez SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Lucena
FELISA CAÑETE MARZO,[{u'date_from': u'2016-03-14', u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2016-04-12'}, {u'date_from': u'2016-04-12', u'title': u'Miem.Com.Liq', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2017-03-01'}],[{u'date_from': u'2015-01-16', u'name': u'Luque Sostenible SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2015-12-16', u'name': u'Empresa Provincial De Aguas De Cordoba SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Luque
ANTONIO GARCIA LOPEZ,[{u'date_from': u'2010-09-17', u'title': u'Adm. Mancom.', u'name': u'Agricola De Jose Frutas SL', u'date_to': u'2012-05-03'}, {u'date_from': u'2010-09-17', u'title': u'Adm. Unico', u'name': u'De Jose Frutas Iberia SL', u'date_to': u'2012-05-04'}],[{u'date_from': u'2013-08-21', u'name': u'Alba\xf1ileria Vizar SL', u'title': u'Adm. Unico'}, {u'date_from': u'2018-04-05', u'name': u'Serendipity Factory SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,IULV-CA,Montemayor
RAFAEL ANGEL LLAMAS SALAS,[{u'title': u'Adm. Mancom.', u'name': u'Arimo Estudio SLP', u'date_to': u'2011-12-28'}, {u'date_from': u'2012-01-24', u'title': u'Consejero', u'name': u'Aguas De Montilla SA', u'date_to': u'2015-09-08'}, {u'date_from': u'2011-12-28', u'title': u'Adm. Unico', u'name': u'Arimo Estudio SLP', u'date_to': u'2016-12-15'}],[{u'date_from': u'2009-10-06', u'name': u'Grupo Next Montilla SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Montilla
ANA MARÍA ROMERO OBRERO,[{u'title': u'Vicepresid.', u'name': u'Sociedad De Gestion E Inversion En Infraestructuras Turisticas De Cordoba SA', u'date_to': u'2009-03-30'}, {u'title': u'Consejero', u'name': u'Sociedad De Gestion E Inversion En Infraestructuras Turisticas De Cordoba SA', u'date_to': u'2009-03-30'}, {u'title': u'Consejero', u'name': u'Empresa Provincial De Informatica SA', u'date_to': u'2009-07-30'}, {u'title': u'Secretario', u'name': u'Parque Agroalimentario Del Sur De Cordoba SA', u'date_to': u'2010-04-12'}, {u'title': u'Consejero', u'name': u'Parque Agroalimentario Del Sur De Cordoba SA', u'date_to': u'2010-04-12'}, {u'title': u'Consejero', u'name': u'Extenda-Agencia Andaluza De Promocion Exterior SA', u'date_to': u'2015-07-30'}],[{u'date_from': u'2009-07-30', u'name': u'Empresa Provincial De Informatica SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Montoro
MARIA TERESA ROMERO PEREZ,[{u'date_from': u'2009-03-18', u'title': u'Apo.Man.Soli', u'name': u'Caja De Ahorros De Galicia ', u'date_to': u'2009-05-28'}, {u'date_from': u'2010-12-21', u'title': u'Apo.Man.Soli', u'name': u'Caixa De Aforros De Galicia, Vigo, Ourense E Pontevedra ', u'date_to': u'2012-08-13'}, {u'date_from': u'2011-12-29', u'title': u'Apo.Man.Soli', u'name': u'Ncg Banco SA', u'date_to': u'2012-08-13'}, {u'date_from': u'2016-05-10', u'title': u'Adm. Unico', u'name': u'Cherry Blossom Luxury Spa And Wellnes Spaces SL', u'date_to': u'2016-06-02'}, {u'title': u'Adm. Solid.', u'name': u'Inversiones Ribao Alvarez SL', u'date_to': u'2018-01-12'}, {u'date_from': u'2016-11-30', u'title': u'Adm. Unico', u'name': u'Cherry Blossom Luxury Spa And Wellnes Spaces SL', u'date_to': u'2018-06-13'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3390>,PSOE-A,Monturque
FRANCISCA ARACELI CARMONA ALCANTARA,[{u'title': u'Presidente', u'name': u'Avance Local SL', u'date_to': u'2012-01-10'}, {u'title': u'Consejero', u'name': u'Avance Local SL', u'date_to': u'2012-01-10'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3540>,PSOE-A,Moriles
JOSE ANTONIO RUIZ ALMENARA,[{u'title': u'Apoderado', u'name': u'Empresa Provincial De Residuos Y Medio Ambiente SA', u'date_to': u'2010-03-16'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,P.S.O.E.-A,Palma del Río
SANTIAGO RUIZ GARCIA,[{u'title': u'Adm. Mancom.', u'name': u'Edificaciones Y Creaciones Topacio SL', u'date_to': u'2013-03-21'}, {u'title': u'Adm. Unico', u'name': u'Suministros Quimicos E Industriales Sagaru SL', u'date_to': u'2016-05-25'}, {u'date_from': u'2010-11-12', u'title': u'Adm. Unico', u'name': u'Prodinsa Sociedad Anonima De Productos Para La Industria Y La Construccion ', u'date_to': u'2016-05-26'}, {u'date_from': u'2011-10-28', u'title': u'Adm. Unico', u'name': u'Ivmasa Suministros Quimicos Industriales SA', u'date_to': u'2016-05-31'}, {u'title': u'Adm. Unico', u'name': u'Productos Quimicos Megasa SL', u'date_to': u'2016-06-09'}, {u'title': u'Adm. Unico', u'name': u'Garmi Promociones Y Obras SL', u'date_to': u'2016-07-18'}],[{u'date_from': u'2015-09-17', u'name': u'Prodinsa Sociedad Anonima De Productos Para La Industria Y La Construccion ', u'title': u'Adm. Unico'}, {u'date_from': u'2016-08-03', u'name': u'Camamidana SL', u'title': u'Apoderado'}, {u'date_from': u'2016-09-14', u'name': u'Ns 4211 SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Pedroche
JOSÉ IGNACIO EXPÓSITO PRATS,[],[{u'date_from': u'2015-11-25', u'name': u'Promociones Industriales Del Valle Alto Del Guadiato SL', u'title': u'Presidente'}, {u'date_from': u'2015-11-25', u'name': u'Promociones Industriales Del Valle Alto Del Guadiato SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Peñarroya-Pueblonuevo
JOSE MANUEL MARMOL SERVIAN,[],[{u'date_from': u'2017-09-22', u'name': u'Geiss 96 SL', u'title': u'Presidente'}, {u'date_from': u'2017-09-22', u'name': u'Geiss 96 SL', u'title': u'Consejero'}, {u'date_from': u'2017-10-19', u'name': u'Aguas De Priego SL', u'title': u'Presidente'}, {u'date_from': u'2017-10-19', u'name': u'Aguas De Priego SL', u'title': u'Consejero'}, {u'date_from': u'2018-03-23', u'name': u'Servicios Publicos De Priego SL', u'title': u'Presidente'}, {u'date_from': u'2018-03-23', u'name': u'Servicios Publicos De Priego SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,P.S.O.E.-A,Priego de Córdoba
ESTEBAN MORALES SANCHEZ,[{u'date_from': u'2010-04-12', u'title': u'Secretario', u'name': u'Parque Agroalimentario Del Sur De Cordoba SA', u'date_to': u'2011-12-19'}, {u'date_from': u'2011-11-24', u'title': u'Presidente', u'name': u'Sociedad Para El Desarrollo De Puente Genil SL', u'date_to': u'2016-11-25'}, {u'date_from': u'2011-11-24', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo De Puente Genil SL', u'date_to': u'2016-11-25'}],[{u'date_from': u'2016-11-25', u'name': u'Sociedad Para El Desarrollo De Puente Genil SL', u'title': u'Presidente'}, {u'date_from': u'2016-11-25', u'name': u'Sociedad Para El Desarrollo De Puente Genil SL', u'title': u'Consejero'}, {u'date_from': u'2017-07-04', u'name': u'Empresa De Servicios Y Gestion Medioambiental De Puente Genil SA', u'title': u'Presidente'}, {u'date_from': u'2017-07-04', u'name': u'Empresa De Servicios Y Gestion Medioambiental De Puente Genil SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Puente Genil
ALFONSO OSUNA COBOS,[{u'date_from': u'2012-01-05', u'title': u'Consejero', u'name': u'Empresa Provincial De Aguas De Cordoba SA', u'date_to': u'2013-06-11'}, {u'title': u'Adm. Solid.', u'name': u'Muebles Hnos Osuna Cobos SL', u'date_to': u'2015-07-22'}, {u'date_from': u'2012-01-18', u'title': u'Consejero', u'name': u'Empresa Provincial De Residuos Y Medio Ambiente SA', u'date_to': u'2015-11-24'}, {u'date_from': u'2012-01-18', u'title': u'Consejero', u'name': u'Empresa Provincial De Informatica SA', u'date_to': u'2016-01-13'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,IULV-CA,Rambla, La
ANTONIO RUIZ CRUZ,[],[{u'date_from': u'2017-09-11', u'name': u'Transfer Generalife SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Rute
JOSE ALVAREZ RIVAS,[],[{u'date_from': u'2012-11-26', u'name': u'Azalea Continental SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-11-29', u'name': u'Camelias 42 SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-11-29', u'name': u'Camelias 54 SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Santaella
FRANCISCO PALOMARES SÁNCHEZ,[{u'date_from': u'2009-12-18', u'title': u'Consejero', u'name': u'Aznar Innova SA', u'date_to': u'2012-06-22'}, {u'title': u'Apo.Man.Soli', u'name': u'Aznar Innova SA', u'date_to': u'2013-08-19'}],[{u'date_from': u'2015-09-14', u'name': u'Azpal Administradores Concursales SLP', u'title': u'Adm. Solid.'}, {u'date_from': u'2015-09-14', u'name': u'Azpal Administradores Concursales SLP', u'title': u'Soc.Prof.'}, {u'date_from': u'2017-06-13', u'name': u'Sie7Corp SL', u'title': u'Adm. Unico'}, {u'date_from': u'2018-02-22', u'name': u'Azierta Desarrollo Inmobiliario SL', u'title': u'Representan'}],<open file 'resultados.csv', mode 'a' at 0x7f47b68a3300>,PSOE-A,Villafranca de Córdoba
ALFONSO EXPÓSITO GALÁN,[{u'date_from': u'2015-12-01', u'title': u'Liquidador', u'name': u'Parque De Maquinaria Caminos De La Sierra SL', u'date_to': u'2015-12-01'}, {u'date_from': u'2017-07-28', u'title': u'Liquidador M', u'name': u'Sociedad De Desarrollo Sierra Morena Cordobesa SA', u'date_to': u'2017-07-28'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Villaharta
MARIA ISABEL MEDINA MURILLO,[{u'date_from': u'2009-06-24', u'title': u'Consejero', u'name': u'Promotora Provincial De Viviendas De Cordoba SA', u'date_to': u'2012-01-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,P.P.,Villanueva del Duque
PEDRO BARBA PAZ,[{u'date_from': u'2017-07-28', u'title': u'Liquidador M', u'name': u'Sociedad De Desarrollo Sierra Morena Cordobesa SA', u'date_to': u'2017-07-28'}],[],<open file 'resultados.csv', mode 'a' at 0x7f47b68a34b0>,PSOE-A,Villanueva del Rey
ANGEL GOMEZ FERNANDEZ,[],[{u'date_from': u'2015-09-23', u'name': u'Logistica Margofer SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2017-07-06', u'name': u'Tapizados Margofer SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f145dc27300>,IULV-CA,Villaralto
RAFAEL RIVAS CABELLO,[{u'title': u'Presidente', u'name': u'Desarrollo De Villaviciosa SL', u'date_to': u'2012-09-11'}, {u'title': u'Consejero', u'name': u'Desarrollo De Villaviciosa SL', u'date_to': u'2012-09-11'}, {u'title': u'Con.Delegado', u'name': u'Desarrollo De Villaviciosa SL', u'date_to': u'2012-09-11'}, {u'date_from': u'2017-07-28', u'title': u'Liquidador M', u'name': u'Sociedad De Desarrollo Sierra Morena Cordobesa SA', u'date_to': u'2017-07-28'}],[{u'date_from': u'2016-05-06', u'name': u'Desarrollo De Villaviciosa SL', u'title': u'Presidente'}, {u'date_from': u'2016-05-06', u'name': u'Desarrollo De Villaviciosa SL', u'title': u'Consejero'}, {u'date_from': u'2016-05-06', u'name': u'Desarrollo De Villaviciosa SL', u'title': u'Con.Delegado'}],<open file 'resultados.csv', mode 'a' at 0x7f145dc27300>,PSOE-A,Villaviciosa de Córdoba
JUAN DÍAZ CABALLERO,[{u'title': u'Adm. Solid.', u'name': u'Recambios Diaz Gago Y Asociados SL', u'date_to': u'2012-10-10'}],[],<open file 'resultados.csv', mode 'a' at 0x7f145dc27420>,PSOE-A,Viso, El
