MARÍA ALONSO MORA NÚÑEZ,[{u'title': u'Vicepresid.', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2011-09-30'}, {u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2011-09-30'}, {u'date_from': u'2011-09-30', u'title': u'Vicepresid.', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2015-09-09'}, {u'date_from': u'2011-09-30', u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2015-09-09'}],[{u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Vicepresid.'}, {u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625300>,PSOE-A,Almendro, El
MARIA DEL ROCIO ESPINOSA DE LA TORRE,[{u'date_from': u'2009-03-23', u'title': u'Consejero', u'name': u'Parque Dunar De Do\xf1ana SL', u'date_to': u'2011-12-23'}],[{u'date_from': u'2009-03-23', u'name': u'Parque Dunar De Do\xf1ana SL', u'title': u'Consejero'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625300>,PSOE-A,Almonte
MANUEL GUERRA GONZALEZ,[{u'date_from': u'2010-05-31', u'title': u'Adm. Solid.', u'name': u'Supermercados Agolada SL', u'date_to': u'2014-06-06'}],[{u'date_from': u'2014-06-06', u'name': u'Supermercados Agolada SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625300>,P.S.O.E- A,Aracena
ANTONIO MUÑIZ CARRASCO,[{u'date_from': u'2010-12-14', u'title': u'Presidente', u'name': u'Emdaro Aroche SL', u'date_to': u'2016-11-30'}, {u'date_from': u'2010-12-14', u'title': u'Consejero', u'name': u'Emdaro Aroche SL', u'date_to': u'2016-11-30'}, {u'date_from': u'2010-12-14', u'title': u'Con.Delegado', u'name': u'Emdaro Aroche SL', u'date_to': u'2016-11-30'}],[{u'date_from': u'2012-09-21', u'name': u'Emdaro Aroche SL', u'title': u'Presidente'}, {u'date_from': u'2012-09-21', u'name': u'Emdaro Aroche SL', u'title': u'Consejero'}, {u'date_from': u'2012-09-21', u'name': u'Emdaro Aroche SL', u'title': u'Con.Delegado'}, {u'date_from': u'2016-11-30', u'name': u'Emdaro Aroche SL', u'title': u'Presidente'}, {u'date_from': u'2016-11-30', u'name': u'Emdaro Aroche SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625300>,P.S.O.E.-A,Aroche
MANUEL ALBERTO FERNÁNDEZ RODRÍGUEZ,[],[{u'date_from': u'2016-07-14', u'name': u'Terrenos Urbanizables De Ayamonte SA', u'title': u'Presidente'}, {u'date_from': u'2016-07-14', u'name': u'Terrenos Urbanizables De Ayamonte SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625540>,PP,Ayamonte
ISABEL MARIA VALDAYO FERNANDEZ,[{u'date_from': u'2017-01-26', u'title': u'Vicepresid.', u'name': u'Bubulca SA', u'date_to': u'2017-08-11'}, {u'date_from': u'2017-01-26', u'title': u'Consejero', u'name': u'Bubulca SA', u'date_to': u'2017-08-11'}],[{u'date_from': u'2017-08-11', u'name': u'Bubulca SA', u'title': u'Presidente'}, {u'date_from': u'2017-08-11', u'name': u'Bubulca SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,IB,Bollullos Par del Condado
JUAN ANTONIO GARCÍA GARCÍA,[{u'date_from': u'2012-04-11', u'title': u'Apoderado', u'name': u'Europreven Servicios De Prevencion De Riesgos Laborales SA', u'date_to': u'2017-09-21'}],[{u'date_from': u'2010-12-27', u'name': u'Grupo Medico Premier SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-11-16', u'name': u'Hacienda Ahumada SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-01-14', u'name': u'Gobarsegur SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-10-28', u'name': u'Servicios De Vigilancia Salud Y Psicologia SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2016-01-04', u'name': u'Gestisan Soluciones Sanitarias SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2016-01-18', u'name': u'Openlex, Asistencia Legal SLP', u'title': u'Soc.Prof.'}, {u'date_from': u'2018-03-23', u'name': u'Europreven Servicios De Prevencion De Riesgos Laborales SA', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625420>,PSOE-A,Bonares
RAFAEL GONZALEZ GUZMAN,[{u'date_from': u'2009-04-13', u'title': u'Adm. Unico', u'name': u'Ecoturismo Rural SL', u'date_to': u'2009-12-30'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Cabezas Rubias
MARIO PEÑA GONZALEZ,[{u'title': u'Adm. Mancom.', u'name': u'Covasan 2000 SL', u'date_to': u'2010-06-25'}],[{u'date_from': u'2013-04-19', u'name': u'Promociones Gonpe\xf1a SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2013-05-09', u'name': u'Covasan 2000 SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PP,Calañas
MERCEDES LOPEZ CARRION,[{u'date_from': u'2011-07-14', u'title': u'Apo.Man.Soli', u'name': u'Banco Mare Nostrum SA', u'date_to': u'2018-03-06'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Campofrío
JUAN MIGUEL POLO PLANA,[{u'title': u'Consejero', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'date_to': u'2009-07-20'}, {u'date_from': u'2011-12-23', u'title': u'Consejero', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'date_to': u'2016-09-13'}, {u'date_from': u'2011-12-23', u'title': u'Presidente', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'date_to': u'2016-09-13'}],[{u'date_from': u'2011-12-23', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'title': u'Apo.Sol.'}, {u'date_from': u'2016-09-13', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'title': u'Presidente'}, {u'date_from': u'2016-09-13', u'name': u'Empresa Municipal Del Suelo Y Vivienda De Cartaya SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,ICAR,Cartaya
CANDIDO HACHA BARRANQUERO,[],[{u'date_from': u'2015-11-11', u'name': u'Linea Verde Empresa Municipal De Recursos De Corteconcepcion SL', u'title': u'Presidente'}, {u'date_from': u'2015-11-11', u'name': u'Linea Verde Empresa Municipal De Recursos De Corteconcepcion SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Corteconcepción
JOSE ENRIQUE BORRALLO ROMERO,[],[{u'date_from': u'2015-12-03', u'name': u'Cortegana Xxi SL', u'title': u'Vicepresid.'}, {u'date_from': u'2015-12-03', u'name': u'Cortegana Xxi SL', u'title': u'Consejero'}, {u'date_from': u'2015-12-03', u'name': u'Cortegana Xxi SL', u'title': u'Vicepresid.'}, {u'date_from': u'2015-12-03', u'name': u'Cortegana Xxi SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.P.,Cortegana
FRANCO JAVIER DE PABLOS CANDON,[],[{u'date_from': u'2018-04-18', u'name': u'Salud, Valor Y Al Toro SL', u'title': u'Socio'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Cortelazor
RAMON CASTAÑO GONZALEZ,[],[{u'date_from': u'2009-09-29', u'name': u'Nivelastur SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Cumbres Mayores
ENCARNACION CASTELLANO SOLIS,[],[{u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Chucena
EULOGIO BURRERO SALAZAR,[{u'title': u'Consejero', u'name': u'Ituci Desarrollo SL', u'date_to': u'2016-07-14'}, {u'title': u'Presidente', u'name': u'Ituci Desarrollo SL', u'date_to': u'2016-07-14'}, {u'date_from': u'2016-07-14', u'title': u'LiqSolid', u'name': u'Ituci Desarrollo SL', u'date_to': u'2016-09-07'}],[{u'date_from': u'2009-01-12', u'name': u'Eulogio Servicios 2008 SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-05-20', u'name': u'Burrero Servicios Y Pinturas SL', u'title': u'Adm. Unico'}, {u'date_from': u'2014-04-02', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,AEVE,Escacena del Campo
MARIA LOURDES MARTIN PALANCO,[{u'title': u'Apoderado', u'name': u'Cumbres Del Chanza SA', u'date_to': u'2012-01-10'}, {u'title': u'Apoderado', u'name': u'Monterias De Berastegui SL', u'date_to': u'2014-11-19'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Gibraleón
MARÍA DOLORES HERRERA MEDINA,[{u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2015-09-09'}, {u'date_from': u'2011-07-14', u'title': u'Apo.Man.Soli', u'name': u'Banco Mare Nostrum SA', u'date_to': u'2017-04-26'}],[{u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Granado, El
ENRIQUE GARZON ALVAREZ,[],[{u'date_from': u'2011-02-18', u'name': u'Gestion Y Promociones Higuera SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Higuera de la Sierra
GABRIEL CRUZ SANTANA,[{u'date_from': u'2011-08-22', u'title': u'Consejero', u'name': u'Empresa Municipal De La Vivienda De Huelva SA', u'date_to': u'2014-05-22'}, {u'title': u'Consejero', u'name': u'Empresa Provincial De Vivienda, Suelo Y Equipamiento De Huelva SA', u'date_to': u'2014-08-29'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Huelva
JUAN MANUEL GONZÁLEZ CAMACHO,[],[{u'date_from': u'2013-08-08', u'name': u'Agromay International Solutions SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625420>,PP,Lepe
CRISTOBAL CARRILLO RETAMAL,[],[{u'date_from': u'2012-06-04', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2014-04-02', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-03', u'name': u'Bbva Pensiones Iv FP', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Manzanilla
GUSTAVO CUÉLLAR CRUZ,[{u'date_from': u'2011-08-01', u'title': u'Presidente', u'name': u'Empresa Municipal De Gestion De Suelo Y Vivienda De Moguer SL', u'date_to': u'2015-11-11'}, {u'date_from': u'2011-08-01', u'title': u'Consejero', u'name': u'Empresa Municipal De Gestion De Suelo Y Vivienda De Moguer SL', u'date_to': u'2015-11-11'}],[{u'date_from': u'2015-11-11', u'name': u'Empresa Municipal De Gestion De Suelo Y Vivienda De Moguer SL', u'title': u'Presidente'}, {u'date_from': u'2015-11-11', u'name': u'Empresa Municipal De Gestion De Suelo Y Vivienda De Moguer SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Moguer
JOSE ANTONIO AYALA OPORTO,[],[{u'date_from': u'2018-05-22', u'name': u'Garza Minera SA', u'title': u'Consejero'}, {u'date_from': u'2018-05-22', u'name': u'Garza Minera SA', u'title': u'Vicepr.1'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Nerva
LAURA PICHARDO ROMERO,[{u'date_from': u'2012-04-20', u'title': u'Apo.Manc.', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'date_to': u'2016-06-14'}, {u'date_from': u'2016-02-19', u'title': u'Vicepresid.', u'name': u'Gestion Integral Del Agua De Huelva SA', u'date_to': u'2016-06-30'}],[{u'date_from': u'2012-04-20', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Consejero'}, {u'date_from': u'2012-04-20', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Presidente'}, {u'date_from': u'2013-08-01', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2014-04-02', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2016-02-19', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2016-06-14', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2016-06-14', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Presidente'}, {u'date_from': u'2016-06-14', u'name': u'Sociedad De Niebla Para La Vivienda SL', u'title': u'Consejero'}, {u'date_from': u'2016-06-30', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Niebla
MANUEL GARCIA FELIX,[{u'date_from': u'2009-03-31', u'title': u'Secretario', u'name': u'Promociones Coru\xf1esas SA', u'date_to': u'2012-07-23'}, {u'date_from': u'2009-03-31', u'title': u'Consejero', u'name': u'Promociones Coru\xf1esas SA', u'date_to': u'2012-07-23'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.P.,Palma del Condado, La
CARMELO ROMERO HERNÁNDEZ,[{u'title': u'Presidente', u'name': u'Micro Poligono Industrial San Jorge SA', u'date_to': u'2011-12-02'}, {u'title': u'Consejero', u'name': u'Micro Poligono Industrial San Jorge SA', u'date_to': u'2011-12-02'}, {u'date_from': u'2011-12-02', u'title': u'Presidente', u'name': u'Micro Poligono Industrial San Jorge SA', u'date_to': u'2012-06-08'}, {u'date_from': u'2011-12-02', u'title': u'Consejero', u'name': u'Micro Poligono Industrial San Jorge SA', u'date_to': u'2012-06-08'}, {u'date_from': u'2016-02-16', u'title': u'LiqUnico', u'name': u'Rabida Television SL', u'date_to': u'2017-01-05'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.P.,Palos de la Frontera
ANTONIO BELTRAN MORA,[{u'title': u'ADM.SOLIDAR.', u'name': u'Inversiones Castellgali SL', u'date_to': u'2010-06-30'}, {u'date_from': u'2009-11-23', u'title': u'Consejero', u'name': u'Campo Baldio De Puebla De Guzman SL', u'date_to': u'2012-09-21'}, {u'date_from': u'2012-09-21', u'title': u'Consejero', u'name': u'Campo Baldio De Puebla De Guzman SL', u'date_to': u'2016-08-19'}],[{u'date_from': u'2009-11-23', u'name': u'Campo Baldio De Puebla De Guzman SL', u'title': u'R.L.C.Perma.'}, {u'date_from': u'2010-06-30', u'name': u'Inversiones Castellgali SL', u'title': u'LIQUIDADOR'}, {u'date_from': u'2016-08-19', u'name': u'Campo Baldio De Puebla De Guzman SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536256f0>,PSOE-A,Puebla de Guzmán
AURORA CORONADA AGUEDO BORRERO,[{u'title': u'Consejero', u'name': u'Sociedad Municipal De Gestion Del Suelo De Punta Umbria SL', u'date_to': u'2011-11-25'}, {u'title': u'Consejero', u'name': u'Sociedad Municipal Salinas Del Astur SL', u'date_to': u'2011-12-14'}, {u'date_from': u'2011-12-14', u'title': u'Consejero', u'name': u'Sociedad Municipal Salinas Del Astur SL', u'date_to': u'2017-10-31'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Punta Umbría
DIEGO PICHARDO RIVERO,[],[{u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Rociana del Condado
ANTONIO CARLOS VAZQUEZ,[{u'date_from': u'2009-03-24', u'title': u'Adm. Solid.', u'name': u'Investigacion Y Desarrollo De Software Empresarial SL', u'date_to': u'2011-02-22'}, {u'date_from': u'2014-04-11', u'title': u'Adm. Mancom.', u'name': u'Lauxesmarket SL', u'date_to': u'2015-12-21'}, {u'date_from': u'2015-12-21', u'title': u'Adm. Unico', u'name': u'Lauxesmarket SL', u'date_to': u'2016-01-19'}],[{u'date_from': u'2014-01-14', u'name': u'Ti Emporda SL', u'title': u'Adm. Unico'}, {u'date_from': u'2016-01-19', u'name': u'Lauxesmarket SL', u'title': u'Adm. Mancom.'}],<open file 'resultados.csv', mode 'a' at 0x7fa353625420>,PARTIDO ANDALUCISTA,Rosal de la Frontera
MANUEL JESUS DOMINGUEZ LIMON,[{u'title': u'Presidente', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2011-09-30'}, {u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2011-09-30'}, {u'title': u'Miem.Com.Ctr', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Guadalajara Huelva, Jerez Y Sevilla ', u'date_to': u'2013-08-07'}, {u'date_from': u'2012-10-02', u'title': u'Vicepr.1', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Guadalajara Huelva, Jerez Y Sevilla ', u'date_to': u'2013-08-20'}, {u'date_from': u'2012-10-02', u'title': u'Consejero', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Guadalajara Huelva, Jerez Y Sevilla ', u'date_to': u'2013-08-20'}, {u'date_from': u'2011-09-30', u'title': u'Presidente', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2014-02-19'}, {u'date_from': u'2011-09-30', u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2014-02-19'}],[{u'date_from': u'2009-07-29', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Huelva, Jerez Y Sevilla ', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2014-09-10', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'Apoderado'}, {u'date_from': u'2014-09-10', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'P.Com.Ejec.'}, {u'date_from': u'2014-09-10', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'Dir. General'}, {u'date_from': u'2014-09-10', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'Miem.COM.EIC'}, {u'date_from': u'2014-09-10', u'name': u'Gestion Integral Del Agua De Huelva SA', u'title': u'M.Comit.Aud'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,San Bartolomé de la Torre
JOSÉ MARÍA PÉREZ DÍAZ,[{u'date_from': u'2009-08-05', u'title': u'ADM.SOLIDAR.', u'name': u'Tresmesu SL', u'date_to': u'2010-03-12'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PP,Sanlúcar de Guadiana
JOSEFA MAGRO GONZÁLEZ,[{u'date_from': u'2014-02-19', u'title': u'Presidente', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2015-09-09'}, {u'date_from': u'2014-02-19', u'title': u'Consejero', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'date_to': u'2015-09-09'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,San Silvestre de Guzmán
JOSE ANTONIO RAMOS BLAZQUEZ,[{u'title': u'Presidente', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'date_to': u'2009-06-08'}, {u'title': u'Consejero', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'date_to': u'2009-06-08'}, {u'date_from': u'2009-06-08', u'title': u'Presidente', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'date_to': u'2015-05-13'}, {u'date_from': u'2009-06-08', u'title': u'Consejero', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'date_to': u'2015-05-13'}],[{u'date_from': u'2015-05-13', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'title': u'Presidente'}, {u'date_from': u'2015-05-13', u'name': u'Granja Escuela De Turismo Rural Santa Ana SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Santa Ana la Real
GONZALA GOMEZ SANTOS,[{u'title': u'Consejero', u'name': u'Empresa Provincial De Vivienda, Suelo Y Equipamiento De Huelva SA', u'date_to': u'2014-08-29'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Santa Bárbara de Casa
RAFAEL LOPEZ OLIVERA,[],[{u'date_from': u'2012-04-12', u'name': u'General De Edificios Y Solares SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,P.S.O.E.-A,Valdelarco
MANUEL CAYUELA MORA,[{u'date_from': u'2011-11-25', u'title': u'Consejero', u'name': u'Gestora De Infraestructuras De Valverde Del Camino SA', u'date_to': u'2013-06-26'}],[{u'date_from': u'2017-07-20', u'name': u'Radio Valverde Informacion SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PP,Valverde del Camino
JOSÉ MANUEL ZAMORA DE LA CRUZ,[],[{u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PP,Villablanca
SEBASTIAN FERNANDEZ PEREZ,[],[{u'date_from': u'2013-06-05', u'name': u'Ruraldeporte92 SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Villalba del Alcor
DOLORES RUIZ BELTRÁN,[],[{u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Presidente'}, {u'date_from': u'2015-09-09', u'name': u'Empresa De Diversificacion Industrial Del Andevalo SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Villanueva de los Castillejos
ILDEFONSO MARTIN BARRANCA,[{u'date_from': u'2014-08-06', u'title': u'LiqUnico', u'name': u'Dehesa Boyal De Villarrasa SL', u'date_to': u'2014-08-06'}],[{u'date_from': u'2012-06-04', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2014-04-02', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Vicepresid.'}, {u'date_from': u'2016-03-11', u'name': u'Desarrollo Del Condado SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,PSOE-A,Villarrasa
MARCOS GARCIA NUÑEZ,[{u'date_from': u'2014-09-10', u'title': u'Consejero', u'name': u'Gestion Integral Del Agua De Huelva SA', u'date_to': u'2016-02-19'}],[],<open file 'resultados.csv', mode 'a' at 0x7fa3536254b0>,IULV-CA,Zalamea la Real
